tpep_pickup_datetime,region_number,n
2016-06-26 23:00:00,1371,3
2016-06-26 23:00:00,1372,6
2016-06-26 23:00:00,1373,2
2016-06-26 23:00:00,1374,6
2016-06-26 23:00:00,1375,4
2016-06-26 23:00:00,1376,30
2016-06-26 23:00:00,1377,24
2016-06-26 23:00:00,1378,17
2016-06-26 23:00:00,1379,2
2016-06-26 23:00:00,1380,15
2016-06-26 23:00:00,1381,4
2016-06-26 23:00:00,1382,10
2016-06-26 23:00:00,1383,85
2016-06-26 23:00:00,1384,200
2016-06-26 23:00:00,1385,99
2016-06-26 23:00:00,1386,30
2016-06-26 23:00:00,1387,28
2016-06-26 23:00:00,1388,22
2016-06-26 23:00:00,1389,24
2016-06-26 23:00:00,1390,21
2016-06-26 23:00:00,1391,6
2016-06-26 23:00:00,1420,2
2016-06-26 23:00:00,1423,1
2016-06-26 23:00:00,1424,3
2016-06-26 23:00:00,1425,6
2016-06-26 23:00:00,1426,15
2016-06-26 23:00:00,1427,9
2016-06-26 23:00:00,1428,1
2016-06-26 23:00:00,1429,1
2016-06-26 23:00:00,1430,3
2016-06-26 23:00:00,1431,41
2016-06-26 23:00:00,1432,6
2016-06-26 23:00:00,1434,1
2016-06-26 23:00:00,1435,6
2016-06-26 23:00:00,1436,23
2016-06-26 23:00:00,1437,33
2016-06-26 23:00:00,1438,15
2016-06-26 23:00:00,1439,8
2016-06-26 23:00:00,1440,6
2016-06-26 23:00:00,1441,10
2016-06-26 23:00:00,1442,9
2016-06-26 23:00:00,1443,12
2016-06-26 23:00:00,1471,2
2016-06-26 23:00:00,1473,1
2016-06-26 23:00:00,1474,3
2016-06-26 23:00:00,1475,12
2016-06-26 23:00:00,1476,4
2016-06-26 23:00:00,1479,2
2016-06-26 23:00:00,1480,6
2016-06-26 23:00:00,1481,9
2016-06-26 23:00:00,1482,25
2016-06-26 23:00:00,1483,11
2016-06-26 23:00:00,1484,8
2016-06-26 23:00:00,1485,1
2016-06-26 23:00:00,1486,1
2016-06-26 23:00:00,1488,4
2016-06-26 23:00:00,1489,2
2016-06-26 23:00:00,1492,1
2016-06-26 23:00:00,1493,1
2016-06-26 23:00:00,1494,4
2016-06-26 23:00:00,1495,6
2016-06-26 23:00:00,1524,2
2016-06-26 23:00:00,1525,2
2016-06-26 23:00:00,1530,16
2016-06-26 23:00:00,1531,5
2016-06-26 23:00:00,1532,17
2016-06-26 23:00:00,1533,34
2016-06-26 23:00:00,1534,5
2016-06-26 23:00:00,1535,1
2016-06-26 23:00:00,1539,2
2016-06-26 23:00:00,1540,2
2016-06-26 23:00:00,1541,1
2016-06-26 23:00:00,1543,1
2016-06-26 23:00:00,1544,1
2016-06-26 23:00:00,1573,1
2016-06-26 23:00:00,1574,1
2016-06-26 23:00:00,1580,7
2016-06-26 23:00:00,1581,5
2016-06-26 23:00:00,1583,3
2016-06-26 23:00:00,1584,7
2016-06-26 23:00:00,1588,1
2016-06-26 23:00:00,1591,1
2016-06-26 23:00:00,1594,1
2016-06-26 23:00:00,1596,1
2016-06-26 23:00:00,1621,1
2016-06-26 23:00:00,1629,2
2016-06-26 23:00:00,1630,16
2016-06-26 23:00:00,1631,3
2016-06-26 23:00:00,1644,1
2016-06-26 23:00:00,1679,3
2016-06-26 23:00:00,1680,5
2016-06-26 23:00:00,1681,3
2016-06-26 23:00:00,1682,3
2016-06-26 23:00:00,1683,3
2016-06-26 23:00:00,1684,11
2016-06-26 23:00:00,1722,1
2016-06-26 23:00:00,1729,2
2016-06-26 23:00:00,1730,2
2016-06-26 23:00:00,1731,2
2016-06-26 23:00:00,1732,2
2016-06-26 23:00:00,1733,8
2016-06-26 23:00:00,1734,330
2016-06-26 23:00:00,1742,2
2016-06-26 23:00:00,1772,1
2016-06-26 23:00:00,1778,3
2016-06-26 23:00:00,1780,2
2016-06-26 23:00:00,1783,492
2016-06-26 23:00:00,1828,2
2016-06-26 23:00:00,1830,1
2016-06-26 23:00:00,1831,4
2016-06-26 23:00:00,1832,2
2016-06-26 23:00:00,1872,3
2016-06-26 23:00:00,1873,1
2016-06-26 23:00:00,1882,1
2016-06-26 23:00:00,1892,1
2016-06-26 23:00:00,1926,5
2016-06-26 23:00:00,1927,1
2016-06-26 23:00:00,1932,2
2016-06-26 23:00:00,1974,2
2016-06-26 23:00:00,1975,2
2016-06-26 23:00:00,2019,3
2016-06-26 23:00:00,2020,4
2016-06-26 23:00:00,2021,1
2016-06-26 23:00:00,2022,1
2016-06-26 23:00:00,2023,2
2016-06-26 23:00:00,2024,3
2016-06-26 23:00:00,2068,214
2016-06-26 23:00:00,2069,54
2016-06-26 23:00:00,2070,5
2016-06-26 23:00:00,2071,1
2016-06-26 23:00:00,2077,1
2016-06-26 23:00:00,2118,210
2016-06-26 23:00:00,2119,249
2016-06-26 23:00:00,2168,5
2016-06-26 23:00:00,2263,1
2016-06-27 00:00:00,816,1
2016-06-27 00:00:00,966,1
2016-06-27 00:00:00,977,1
2016-06-27 00:00:00,978,1
2016-06-27 00:00:00,1016,1
2016-06-27 00:00:00,1028,1
2016-06-27 00:00:00,1075,32
2016-06-27 00:00:00,1076,39
2016-06-27 00:00:00,1077,18
2016-06-27 00:00:00,1078,3
2016-06-27 00:00:00,1119,1
2016-06-27 00:00:00,1123,2
2016-06-27 00:00:00,1125,16
2016-06-27 00:00:00,1126,91
2016-06-27 00:00:00,1127,141
2016-06-27 00:00:00,1128,258
2016-06-27 00:00:00,1129,465
2016-06-27 00:00:00,1130,470
2016-06-27 00:00:00,1131,211
2016-06-27 00:00:00,1132,13
2016-06-27 00:00:00,1168,2
2016-06-27 00:00:00,1170,1
2016-06-27 00:00:00,1171,2
2016-06-27 00:00:00,1172,5
2016-06-27 00:00:00,1173,13
2016-06-27 00:00:00,1174,11
2016-06-27 00:00:00,1175,3
2016-06-27 00:00:00,1176,18
2016-06-27 00:00:00,1177,198
2016-06-27 00:00:00,1178,267
2016-06-27 00:00:00,1179,341
2016-06-27 00:00:00,1180,493
2016-06-27 00:00:00,1181,952
2016-06-27 00:00:00,1182,483
2016-06-27 00:00:00,1183,77
2016-06-27 00:00:00,1184,2
2016-06-27 00:00:00,1221,6
2016-06-27 00:00:00,1222,10
2016-06-27 00:00:00,1223,24
2016-06-27 00:00:00,1224,33
2016-06-27 00:00:00,1226,4
2016-06-27 00:00:00,1227,166
2016-06-27 00:00:00,1228,234
2016-06-27 00:00:00,1229,232
2016-06-27 00:00:00,1230,336
2016-06-27 00:00:00,1231,505
2016-06-27 00:00:00,1232,580
2016-06-27 00:00:00,1233,277
2016-06-27 00:00:00,1234,103
2016-06-27 00:00:00,1235,47
2016-06-27 00:00:00,1268,3
2016-06-27 00:00:00,1272,5
2016-06-27 00:00:00,1273,12
2016-06-27 00:00:00,1274,10
2016-06-27 00:00:00,1277,2
2016-06-27 00:00:00,1278,6
2016-06-27 00:00:00,1279,10
2016-06-27 00:00:00,1280,96
2016-06-27 00:00:00,1281,403
2016-06-27 00:00:00,1282,239
2016-06-27 00:00:00,1283,57
2016-06-27 00:00:00,1284,17
2016-06-27 00:00:00,1285,103
2016-06-27 00:00:00,1286,94
2016-06-27 00:00:00,1287,24
2016-06-27 00:00:00,1310,1
2016-06-27 00:00:00,1319,1
2016-06-27 00:00:00,1320,1
2016-06-27 00:00:00,1321,5
2016-06-27 00:00:00,1322,1
2016-06-27 00:00:00,1323,3
2016-06-27 00:00:00,1324,6
2016-06-27 00:00:00,1325,5
2016-06-27 00:00:00,1326,41
2016-06-27 00:00:00,1327,27
2016-06-27 00:00:00,1328,1
2016-06-27 00:00:00,1330,1
2016-06-27 00:00:00,1331,8
2016-06-27 00:00:00,1332,117
2016-06-27 00:00:00,1333,113
2016-06-27 00:00:00,1334,88
2016-06-27 00:00:00,1335,8
2016-06-27 00:00:00,1336,26
2016-06-27 00:00:00,1337,40
2016-06-27 00:00:00,1338,26
2016-06-27 00:00:00,1339,10
2016-06-27 00:00:00,1367,2
2016-06-27 00:00:00,1370,1
2016-06-27 00:00:00,1371,1
2016-06-27 00:00:00,1372,2
2016-06-27 00:00:00,1373,7
2016-06-27 00:00:00,1374,9
2016-06-27 00:00:00,1375,1
2016-06-27 00:00:00,1376,19
2016-06-27 00:00:00,1377,21
2016-06-27 00:00:00,1378,6
2016-06-27 00:00:00,1379,3
2016-06-27 00:00:00,1380,9
2016-06-27 00:00:00,1381,2
2016-06-27 00:00:00,1382,10
2016-06-27 00:00:00,1383,31
2016-06-27 00:00:00,1384,104
2016-06-27 00:00:00,1385,42
2016-06-27 00:00:00,1386,25
2016-06-27 00:00:00,1387,22
2016-06-27 00:00:00,1388,15
2016-06-27 00:00:00,1389,13
2016-06-27 00:00:00,1390,16
2016-06-27 00:00:00,1391,7
2016-06-27 00:00:00,1421,1
2016-06-27 00:00:00,1422,1
2016-06-27 00:00:00,1423,1
2016-06-27 00:00:00,1424,4
2016-06-27 00:00:00,1425,7
2016-06-27 00:00:00,1426,19
2016-06-27 00:00:00,1427,7
2016-06-27 00:00:00,1429,1
2016-06-27 00:00:00,1430,1
2016-06-27 00:00:00,1431,28
2016-06-27 00:00:00,1432,5
2016-06-27 00:00:00,1433,1
2016-06-27 00:00:00,1434,2
2016-06-27 00:00:00,1435,14
2016-06-27 00:00:00,1436,22
2016-06-27 00:00:00,1437,15
2016-06-27 00:00:00,1438,6
2016-06-27 00:00:00,1439,11
2016-06-27 00:00:00,1440,8
2016-06-27 00:00:00,1441,6
2016-06-27 00:00:00,1442,8
2016-06-27 00:00:00,1443,4
2016-06-27 00:00:00,1444,1
2016-06-27 00:00:00,1467,1
2016-06-27 00:00:00,1470,1
2016-06-27 00:00:00,1472,1
2016-06-27 00:00:00,1474,3
2016-06-27 00:00:00,1475,8
2016-06-27 00:00:00,1476,2
2016-06-27 00:00:00,1480,14
2016-06-27 00:00:00,1481,9
2016-06-27 00:00:00,1482,5
2016-06-27 00:00:00,1483,8
2016-06-27 00:00:00,1484,4
2016-06-27 00:00:00,1487,1
2016-06-27 00:00:00,1488,2
2016-06-27 00:00:00,1492,1
2016-06-27 00:00:00,1494,3
2016-06-27 00:00:00,1495,10
2016-06-27 00:00:00,1520,1
2016-06-27 00:00:00,1521,1
2016-06-27 00:00:00,1524,2
2016-06-27 00:00:00,1525,5
2016-06-27 00:00:00,1530,9
2016-06-27 00:00:00,1531,5
2016-06-27 00:00:00,1532,12
2016-06-27 00:00:00,1533,25
2016-06-27 00:00:00,1534,2
2016-06-27 00:00:00,1535,1
2016-06-27 00:00:00,1537,2
2016-06-27 00:00:00,1545,1
2016-06-27 00:00:00,1572,1
2016-06-27 00:00:00,1574,1
2016-06-27 00:00:00,1575,2
2016-06-27 00:00:00,1578,1
2016-06-27 00:00:00,1580,11
2016-06-27 00:00:00,1581,3
2016-06-27 00:00:00,1582,1
2016-06-27 00:00:00,1583,2
2016-06-27 00:00:00,1584,1
2016-06-27 00:00:00,1590,1
2016-06-27 00:00:00,1630,16
2016-06-27 00:00:00,1631,1
2016-06-27 00:00:00,1639,2
2016-06-27 00:00:00,1670,1
2016-06-27 00:00:00,1680,4
2016-06-27 00:00:00,1681,5
2016-06-27 00:00:00,1683,6
2016-06-27 00:00:00,1684,17
2016-06-27 00:00:00,1696,2
2016-06-27 00:00:00,1729,2
2016-06-27 00:00:00,1731,7
2016-06-27 00:00:00,1732,1
2016-06-27 00:00:00,1733,13
2016-06-27 00:00:00,1734,347
2016-06-27 00:00:00,1739,1
2016-06-27 00:00:00,1740,1
2016-06-27 00:00:00,1746,2
2016-06-27 00:00:00,1778,2
2016-06-27 00:00:00,1779,2
2016-06-27 00:00:00,1781,5
2016-06-27 00:00:00,1783,118
2016-06-27 00:00:00,1824,1
2016-06-27 00:00:00,1827,2
2016-06-27 00:00:00,1830,1
2016-06-27 00:00:00,1831,5
2016-06-27 00:00:00,1832,3
2016-06-27 00:00:00,1839,1
2016-06-27 00:00:00,1875,1
2016-06-27 00:00:00,1881,2
2016-06-27 00:00:00,1926,3
2016-06-27 00:00:00,1932,3
2016-06-27 00:00:00,1933,1
2016-06-27 00:00:00,1937,1
2016-06-27 00:00:00,1940,1
2016-06-27 00:00:00,1974,1
2016-06-27 00:00:00,1975,1
2016-06-27 00:00:00,1976,1
2016-06-27 00:00:00,2018,1
2016-06-27 00:00:00,2019,2
2016-06-27 00:00:00,2020,4
2016-06-27 00:00:00,2021,2
2016-06-27 00:00:00,2022,1
2016-06-27 00:00:00,2023,1
2016-06-27 00:00:00,2068,174
2016-06-27 00:00:00,2069,25
2016-06-27 00:00:00,2070,2
2016-06-27 00:00:00,2073,1
2016-06-27 00:00:00,2076,1
2016-06-27 00:00:00,2118,255
2016-06-27 00:00:00,2119,233
2016-06-27 00:00:00,2121,1
2016-06-27 00:00:00,2122,1
2016-06-27 00:00:00,2142,1
2016-06-27 00:00:00,2168,3
2016-06-27 00:00:00,2371,1
2016-06-27 01:00:00,788,1
2016-06-27 01:00:00,978,1
2016-06-27 01:00:00,1016,1
2016-06-27 01:00:00,1031,2
2016-06-27 01:00:00,1069,1
2016-06-27 01:00:00,1075,22
2016-06-27 01:00:00,1076,11
2016-06-27 01:00:00,1077,6
2016-06-27 01:00:00,1084,1
2016-06-27 01:00:00,1120,1
2016-06-27 01:00:00,1122,1
2016-06-27 01:00:00,1125,10
2016-06-27 01:00:00,1126,54
2016-06-27 01:00:00,1127,85
2016-06-27 01:00:00,1128,153
2016-06-27 01:00:00,1129,327
2016-06-27 01:00:00,1130,420
2016-06-27 01:00:00,1131,142
2016-06-27 01:00:00,1132,1
2016-06-27 01:00:00,1171,1
2016-06-27 01:00:00,1172,3
2016-06-27 01:00:00,1173,7
2016-06-27 01:00:00,1174,6
2016-06-27 01:00:00,1175,1
2016-06-27 01:00:00,1176,13
2016-06-27 01:00:00,1177,141
2016-06-27 01:00:00,1178,184
2016-06-27 01:00:00,1179,214
2016-06-27 01:00:00,1180,289
2016-06-27 01:00:00,1181,777
2016-06-27 01:00:00,1182,389
2016-06-27 01:00:00,1183,28
2016-06-27 01:00:00,1184,4
2016-06-27 01:00:00,1221,4
2016-06-27 01:00:00,1222,3
2016-06-27 01:00:00,1223,9
2016-06-27 01:00:00,1224,8
2016-06-27 01:00:00,1225,2
2016-06-27 01:00:00,1226,1
2016-06-27 01:00:00,1227,133
2016-06-27 01:00:00,1228,188
2016-06-27 01:00:00,1229,140
2016-06-27 01:00:00,1230,182
2016-06-27 01:00:00,1231,302
2016-06-27 01:00:00,1232,494
2016-06-27 01:00:00,1233,184
2016-06-27 01:00:00,1234,60
2016-06-27 01:00:00,1235,16
2016-06-27 01:00:00,1267,1
2016-06-27 01:00:00,1272,6
2016-06-27 01:00:00,1273,5
2016-06-27 01:00:00,1274,5
2016-06-27 01:00:00,1277,2
2016-06-27 01:00:00,1278,1
2016-06-27 01:00:00,1279,3
2016-06-27 01:00:00,1280,37
2016-06-27 01:00:00,1281,127
2016-06-27 01:00:00,1282,203
2016-06-27 01:00:00,1283,20
2016-06-27 01:00:00,1284,17
2016-06-27 01:00:00,1285,60
2016-06-27 01:00:00,1286,70
2016-06-27 01:00:00,1287,21
2016-06-27 01:00:00,1318,1
2016-06-27 01:00:00,1319,2
2016-06-27 01:00:00,1320,3
2016-06-27 01:00:00,1321,2
2016-06-27 01:00:00,1322,2
2016-06-27 01:00:00,1323,1
2016-06-27 01:00:00,1324,6
2016-06-27 01:00:00,1325,2
2016-06-27 01:00:00,1326,29
2016-06-27 01:00:00,1327,14
2016-06-27 01:00:00,1328,1
2016-06-27 01:00:00,1330,2
2016-06-27 01:00:00,1331,4
2016-06-27 01:00:00,1332,74
2016-06-27 01:00:00,1333,55
2016-06-27 01:00:00,1334,39
2016-06-27 01:00:00,1335,2
2016-06-27 01:00:00,1336,10
2016-06-27 01:00:00,1337,30
2016-06-27 01:00:00,1338,9
2016-06-27 01:00:00,1339,7
2016-06-27 01:00:00,1371,1
2016-06-27 01:00:00,1372,3
2016-06-27 01:00:00,1373,5
2016-06-27 01:00:00,1374,7
2016-06-27 01:00:00,1375,1
2016-06-27 01:00:00,1376,12
2016-06-27 01:00:00,1377,7
2016-06-27 01:00:00,1378,4
2016-06-27 01:00:00,1379,1
2016-06-27 01:00:00,1380,8
2016-06-27 01:00:00,1381,3
2016-06-27 01:00:00,1382,4
2016-06-27 01:00:00,1383,25
2016-06-27 01:00:00,1384,70
2016-06-27 01:00:00,1385,25
2016-06-27 01:00:00,1386,14
2016-06-27 01:00:00,1387,18
2016-06-27 01:00:00,1388,16
2016-06-27 01:00:00,1389,7
2016-06-27 01:00:00,1390,13
2016-06-27 01:00:00,1391,3
2016-06-27 01:00:00,1419,1
2016-06-27 01:00:00,1421,1
2016-06-27 01:00:00,1422,1
2016-06-27 01:00:00,1423,1
2016-06-27 01:00:00,1424,3
2016-06-27 01:00:00,1425,6
2016-06-27 01:00:00,1426,6
2016-06-27 01:00:00,1429,1
2016-06-27 01:00:00,1430,1
2016-06-27 01:00:00,1431,22
2016-06-27 01:00:00,1432,5
2016-06-27 01:00:00,1433,1
2016-06-27 01:00:00,1435,5
2016-06-27 01:00:00,1436,23
2016-06-27 01:00:00,1437,23
2016-06-27 01:00:00,1438,10
2016-06-27 01:00:00,1439,2
2016-06-27 01:00:00,1440,5
2016-06-27 01:00:00,1441,9
2016-06-27 01:00:00,1442,6
2016-06-27 01:00:00,1443,5
2016-06-27 01:00:00,1470,1
2016-06-27 01:00:00,1471,2
2016-06-27 01:00:00,1474,1
2016-06-27 01:00:00,1475,4
2016-06-27 01:00:00,1476,2
2016-06-27 01:00:00,1479,1
2016-06-27 01:00:00,1480,2
2016-06-27 01:00:00,1481,8
2016-06-27 01:00:00,1482,10
2016-06-27 01:00:00,1483,9
2016-06-27 01:00:00,1487,3
2016-06-27 01:00:00,1489,1
2016-06-27 01:00:00,1490,4
2016-06-27 01:00:00,1494,2
2016-06-27 01:00:00,1495,3
2016-06-27 01:00:00,1524,4
2016-06-27 01:00:00,1529,1
2016-06-27 01:00:00,1530,16
2016-06-27 01:00:00,1531,3
2016-06-27 01:00:00,1532,14
2016-06-27 01:00:00,1533,10
2016-06-27 01:00:00,1534,2
2016-06-27 01:00:00,1536,1
2016-06-27 01:00:00,1542,1
2016-06-27 01:00:00,1543,1
2016-06-27 01:00:00,1545,3
2016-06-27 01:00:00,1570,1
2016-06-27 01:00:00,1573,1
2016-06-27 01:00:00,1580,4
2016-06-27 01:00:00,1581,8
2016-06-27 01:00:00,1583,2
2016-06-27 01:00:00,1584,2
2016-06-27 01:00:00,1593,1
2016-06-27 01:00:00,1594,1
2016-06-27 01:00:00,1620,1
2016-06-27 01:00:00,1630,4
2016-06-27 01:00:00,1631,6
2016-06-27 01:00:00,1632,1
2016-06-27 01:00:00,1639,1
2016-06-27 01:00:00,1668,1
2016-06-27 01:00:00,1672,1
2016-06-27 01:00:00,1679,1
2016-06-27 01:00:00,1680,10
2016-06-27 01:00:00,1681,4
2016-06-27 01:00:00,1696,1
2016-06-27 01:00:00,1728,1
2016-06-27 01:00:00,1729,2
2016-06-27 01:00:00,1732,1
2016-06-27 01:00:00,1734,74
2016-06-27 01:00:00,1778,1
2016-06-27 01:00:00,1783,1
2016-06-27 01:00:00,1790,1
2016-06-27 01:00:00,1823,1
2016-06-27 01:00:00,1829,2
2016-06-27 01:00:00,1842,1
2016-06-27 01:00:00,1878,1
2016-06-27 01:00:00,1882,1
2016-06-27 01:00:00,1892,1
2016-06-27 01:00:00,1932,2
2016-06-27 01:00:00,1933,1
2016-06-27 01:00:00,1974,1
2016-06-27 01:00:00,2019,1
2016-06-27 01:00:00,2020,1
2016-06-27 01:00:00,2021,1
2016-06-27 01:00:00,2023,1
2016-06-27 01:00:00,2024,1
2016-06-27 01:00:00,2068,38
2016-06-27 01:00:00,2069,1
2016-06-27 01:00:00,2118,86
2016-06-27 01:00:00,2119,65
2016-06-27 01:00:00,2126,1
2016-06-27 01:00:00,2168,9
2016-06-27 02:00:00,1075,4
2016-06-27 02:00:00,1076,5
2016-06-27 02:00:00,1077,9
2016-06-27 02:00:00,1116,1
2016-06-27 02:00:00,1125,10
2016-06-27 02:00:00,1126,29
2016-06-27 02:00:00,1127,42
2016-06-27 02:00:00,1128,74
2016-06-27 02:00:00,1129,227
2016-06-27 02:00:00,1130,309
2016-06-27 02:00:00,1131,86
2016-06-27 02:00:00,1132,2
2016-06-27 02:00:00,1170,1
2016-06-27 02:00:00,1171,1
2016-06-27 02:00:00,1173,1
2016-06-27 02:00:00,1174,7
2016-06-27 02:00:00,1176,11
2016-06-27 02:00:00,1177,85
2016-06-27 02:00:00,1178,120
2016-06-27 02:00:00,1179,177
2016-06-27 02:00:00,1180,231
2016-06-27 02:00:00,1181,333
2016-06-27 02:00:00,1182,268
2016-06-27 02:00:00,1183,25
2016-06-27 02:00:00,1217,1
2016-06-27 02:00:00,1221,3
2016-06-27 02:00:00,1222,3
2016-06-27 02:00:00,1223,7
2016-06-27 02:00:00,1224,16
2016-06-27 02:00:00,1225,2
2016-06-27 02:00:00,1227,87
2016-06-27 02:00:00,1228,132
2016-06-27 02:00:00,1229,94
2016-06-27 02:00:00,1230,126
2016-06-27 02:00:00,1231,190
2016-06-27 02:00:00,1232,371
2016-06-27 02:00:00,1233,100
2016-06-27 02:00:00,1234,29
2016-06-27 02:00:00,1235,16
2016-06-27 02:00:00,1263,1
2016-06-27 02:00:00,1268,1
2016-06-27 02:00:00,1269,1
2016-06-27 02:00:00,1271,1
2016-06-27 02:00:00,1272,7
2016-06-27 02:00:00,1273,1
2016-06-27 02:00:00,1274,3
2016-06-27 02:00:00,1278,2
2016-06-27 02:00:00,1279,2
2016-06-27 02:00:00,1280,19
2016-06-27 02:00:00,1281,81
2016-06-27 02:00:00,1282,94
2016-06-27 02:00:00,1283,10
2016-06-27 02:00:00,1284,2
2016-06-27 02:00:00,1285,34
2016-06-27 02:00:00,1286,32
2016-06-27 02:00:00,1287,9
2016-06-27 02:00:00,1319,1
2016-06-27 02:00:00,1320,1
2016-06-27 02:00:00,1321,1
2016-06-27 02:00:00,1322,1
2016-06-27 02:00:00,1323,4
2016-06-27 02:00:00,1324,5
2016-06-27 02:00:00,1325,1
2016-06-27 02:00:00,1326,14
2016-06-27 02:00:00,1327,13
2016-06-27 02:00:00,1331,5
2016-06-27 02:00:00,1332,58
2016-06-27 02:00:00,1333,20
2016-06-27 02:00:00,1334,24
2016-06-27 02:00:00,1335,1
2016-06-27 02:00:00,1336,6
2016-06-27 02:00:00,1337,26
2016-06-27 02:00:00,1338,7
2016-06-27 02:00:00,1339,2
2016-06-27 02:00:00,1368,1
2016-06-27 02:00:00,1369,1
2016-06-27 02:00:00,1371,1
2016-06-27 02:00:00,1373,2
2016-06-27 02:00:00,1374,1
2016-06-27 02:00:00,1376,21
2016-06-27 02:00:00,1377,5
2016-06-27 02:00:00,1378,4
2016-06-27 02:00:00,1379,1
2016-06-27 02:00:00,1380,6
2016-06-27 02:00:00,1381,1
2016-06-27 02:00:00,1382,1
2016-06-27 02:00:00,1383,10
2016-06-27 02:00:00,1384,45
2016-06-27 02:00:00,1385,20
2016-06-27 02:00:00,1386,10
2016-06-27 02:00:00,1387,16
2016-06-27 02:00:00,1388,9
2016-06-27 02:00:00,1389,12
2016-06-27 02:00:00,1390,8
2016-06-27 02:00:00,1391,2
2016-06-27 02:00:00,1422,1
2016-06-27 02:00:00,1424,1
2016-06-27 02:00:00,1425,5
2016-06-27 02:00:00,1426,5
2016-06-27 02:00:00,1427,2
2016-06-27 02:00:00,1428,1
2016-06-27 02:00:00,1431,11
2016-06-27 02:00:00,1432,4
2016-06-27 02:00:00,1435,8
2016-06-27 02:00:00,1436,14
2016-06-27 02:00:00,1437,15
2016-06-27 02:00:00,1438,6
2016-06-27 02:00:00,1439,5
2016-06-27 02:00:00,1440,2
2016-06-27 02:00:00,1441,2
2016-06-27 02:00:00,1442,3
2016-06-27 02:00:00,1472,1
2016-06-27 02:00:00,1474,3
2016-06-27 02:00:00,1475,5
2016-06-27 02:00:00,1480,11
2016-06-27 02:00:00,1481,3
2016-06-27 02:00:00,1482,5
2016-06-27 02:00:00,1483,7
2016-06-27 02:00:00,1488,2
2016-06-27 02:00:00,1491,1
2016-06-27 02:00:00,1492,1
2016-06-27 02:00:00,1493,1
2016-06-27 02:00:00,1495,2
2016-06-27 02:00:00,1524,1
2016-06-27 02:00:00,1525,2
2016-06-27 02:00:00,1530,11
2016-06-27 02:00:00,1531,2
2016-06-27 02:00:00,1532,11
2016-06-27 02:00:00,1533,7
2016-06-27 02:00:00,1534,1
2016-06-27 02:00:00,1541,2
2016-06-27 02:00:00,1544,1
2016-06-27 02:00:00,1568,1
2016-06-27 02:00:00,1575,2
2016-06-27 02:00:00,1580,5
2016-06-27 02:00:00,1581,3
2016-06-27 02:00:00,1582,1
2016-06-27 02:00:00,1583,1
2016-06-27 02:00:00,1584,2
2016-06-27 02:00:00,1590,1
2016-06-27 02:00:00,1622,1
2016-06-27 02:00:00,1630,6
2016-06-27 02:00:00,1631,3
2016-06-27 02:00:00,1633,1
2016-06-27 02:00:00,1641,1
2016-06-27 02:00:00,1642,1
2016-06-27 02:00:00,1679,1
2016-06-27 02:00:00,1680,12
2016-06-27 02:00:00,1681,2
2016-06-27 02:00:00,1682,1
2016-06-27 02:00:00,1683,1
2016-06-27 02:00:00,1729,1
2016-06-27 02:00:00,1732,1
2016-06-27 02:00:00,1733,1
2016-06-27 02:00:00,1734,12
2016-06-27 02:00:00,1783,1
2016-06-27 02:00:00,1889,1
2016-06-27 02:00:00,1932,1
2016-06-27 02:00:00,1943,1
2016-06-27 02:00:00,1983,1
2016-06-27 02:00:00,2019,2
2016-06-27 02:00:00,2020,2
2016-06-27 02:00:00,2023,1
2016-06-27 02:00:00,2026,1
2016-06-27 02:00:00,2068,26
2016-06-27 02:00:00,2069,6
2016-06-27 02:00:00,2118,37
2016-06-27 02:00:00,2119,3
2016-06-27 03:00:00,374,1
2016-06-27 03:00:00,1075,3
2016-06-27 03:00:00,1076,10
2016-06-27 03:00:00,1077,2
2016-06-27 03:00:00,1082,1
2016-06-27 03:00:00,1115,1
2016-06-27 03:00:00,1122,1
2016-06-27 03:00:00,1125,1
2016-06-27 03:00:00,1126,20
2016-06-27 03:00:00,1127,30
2016-06-27 03:00:00,1128,50
2016-06-27 03:00:00,1129,153
2016-06-27 03:00:00,1130,219
2016-06-27 03:00:00,1131,50
2016-06-27 03:00:00,1171,2
2016-06-27 03:00:00,1173,4
2016-06-27 03:00:00,1174,3
2016-06-27 03:00:00,1175,2
2016-06-27 03:00:00,1176,3
2016-06-27 03:00:00,1177,73
2016-06-27 03:00:00,1178,84
2016-06-27 03:00:00,1179,105
2016-06-27 03:00:00,1180,212
2016-06-27 03:00:00,1181,154
2016-06-27 03:00:00,1182,186
2016-06-27 03:00:00,1183,15
2016-06-27 03:00:00,1184,2
2016-06-27 03:00:00,1221,4
2016-06-27 03:00:00,1222,3
2016-06-27 03:00:00,1223,7
2016-06-27 03:00:00,1224,8
2016-06-27 03:00:00,1225,2
2016-06-27 03:00:00,1227,63
2016-06-27 03:00:00,1228,117
2016-06-27 03:00:00,1229,81
2016-06-27 03:00:00,1230,58
2016-06-27 03:00:00,1231,97
2016-06-27 03:00:00,1232,315
2016-06-27 03:00:00,1233,60
2016-06-27 03:00:00,1234,21
2016-06-27 03:00:00,1235,9
2016-06-27 03:00:00,1268,2
2016-06-27 03:00:00,1272,3
2016-06-27 03:00:00,1273,3
2016-06-27 03:00:00,1278,2
2016-06-27 03:00:00,1279,1
2016-06-27 03:00:00,1280,17
2016-06-27 03:00:00,1281,65
2016-06-27 03:00:00,1282,55
2016-06-27 03:00:00,1283,7
2016-06-27 03:00:00,1284,2
